alternate_discovery	component	rank	gene
GSE135251	gse135251_component_1	1	AKR1B10
GSE135251	gse135251_component_1	2	STMN2
GSE135251	gse135251_component_1	3	EFEMP1
GSE135251	gse135251_component_1	4	XIST
GSE135251	gse135251_component_1	5	A2M
GSE135251	gse135251_component_1	6	C7
GSE135251	gse135251_component_1	7	HKDC1
GSE135251	gse135251_component_1	8	CCL19
GSE135251	gse135251_component_1	9	DPT
GSE135251	gse135251_component_1	10	SMOC2
GSE135251	gse135251_component_1	11	THY1
GSE135251	gse135251_component_1	12	CD24
GSE135251	gse135251_component_1	13	EEF1A2
GSE135251	gse135251_component_1	14	LUM
GSE135251	gse135251_component_1	15	ITGBL1
GSE135251	gse135251_component_1	16	SPP1
GSE135251	gse135251_component_1	17	MGP
GSE135251	gse135251_component_1	18	CCL21
GSE135251	gse135251_component_1	19	GPC3
GSE135251	gse135251_component_1	20	MYH11
GSE135251	gse135251_component_1	21	DTNA
GSE135251	gse135251_component_1	22	CHI3L1
GSE135251	gse135251_component_1	23	AQP1
GSE135251	gse135251_component_1	24	IL32
GSE135251	gse135251_component_1	25	EPCAM
GSE135251	gse135251_component_1	26	KRT7
GSE135251	gse135251_component_1	27	MOXD1
GSE135251	gse135251_component_1	28	IGHA1
GSE135251	gse135251_component_1	29	PTGDS
GSE135251	gse135251_component_1	30	COL1A2
GSE135251	gse135251_component_1	31	CRP
GSE135251	gse135251_component_1	32	COL1A1
GSE135251	gse135251_component_1	33	AEBP1
GSE135251	gse135251_component_1	34	PDZK1IP1
GSE135251	gse135251_component_1	35	GSN
GSE135251	gse135251_component_1	36	LTBP2
GSE135251	gse135251_component_1	37	LOXL4
GSE135251	gse135251_component_1	38	LAMC3
GSE135251	gse135251_component_1	39	THBS2
GSE135251	gse135251_component_1	40	MMP7
GSE135251	gse135251_component_1	41	IGHG1
GSE135251	gse135251_component_1	42	CCL20
GSE135251	gse135251_component_1	43	FABP4
GSE135251	gse135251_component_1	44	GPX2
GSE135251	gse135251_component_1	45	CXCL6
GSE135251	gse135251_component_1	46	FBLN5
GSE135251	gse135251_component_1	47	MFAP4
GSE135251	gse135251_component_1	48	FBLN1
GSE135251	gse135251_component_1	49	CCDC80
GSE135251	gse135251_component_1	50	CDH11
GSE135251	gse135251_component_1	51	OGN
GSE135251	gse135251_component_1	52	SOX9
GSE135251	gse135251_component_1	53	CDH6
GSE135251	gse135251_component_1	54	SPON1
GSE135251	gse135251_component_1	55	MMP2
GSE135251	gse135251_component_1	56	CLIC6
GSE135251	gse135251_component_1	57	CFTR
GSE135251	gse135251_component_1	58	FAP
GSE135251	gse135251_component_1	59	SAA1
GSE135251	gse135251_component_1	60	SCD
GSE135251	gse135251_component_2	1	TAT
GSE135251	gse135251_component_2	2	SCD
GSE135251	gse135251_component_2	3	SLC38A4
GSE135251	gse135251_component_2	4	A2M
GSE135251	gse135251_component_2	5	MTATP6P1
GSE135251	gse135251_component_2	6	CFHR1
GSE135251	gse135251_component_2	7	PCK1
GSE135251	gse135251_component_2	8	SLCO1B1
GSE135251	gse135251_component_2	9	GSTA2
GSE135251	gse135251_component_2	10	TMEM123
GSE135251	gse135251_component_2	11	IL6ST
GSE135251	gse135251_component_2	12	SC5D
GSE135251	gse135251_component_2	13	CYP1A2
GSE135251	gse135251_component_2	14	MSMO1
GSE135251	gse135251_component_2	15	HMGCS1
GSE135251	gse135251_component_2	16	INSIG1
GSE135251	gse135251_component_2	17	SDS
GSE135251	gse135251_component_2	18	MBL2
GSE135251	gse135251_component_2	19	CD164
GSE135251	gse135251_component_2	20	LIPA
GSE135251	gse135251_component_2	21	CFHR3
GSE135251	gse135251_component_2	22	FADS2
GSE135251	gse135251_component_2	23	TRAM1
GSE135251	gse135251_component_2	24	ITGB1
GSE135251	gse135251_component_2	25	G6PC1
GSE135251	gse135251_component_2	26	HPGD
GSE135251	gse135251_component_2	27	ATP13A3
GSE135251	gse135251_component_2	28	MT1G
GSE135251	gse135251_component_2	29	NAMPT
GSE135251	gse135251_component_2	30	ARRDC3
GSE135251	gse135251_component_2	31	PANK3
GSE135251	gse135251_component_2	32	LGR4
GSE135251	gse135251_component_2	33	PJA2
GSE135251	gse135251_component_2	34	INHBC
GSE135251	gse135251_component_2	35	CD163
GSE135251	gse135251_component_2	36	MAN2A1
GSE135251	gse135251_component_2	37	OAT
GSE135251	gse135251_component_2	38	UGT1A4
GSE135251	gse135251_component_2	39	SLC38A2
GSE135251	gse135251_component_2	40	ACSS2
GSE135251	gse135251_component_2	41	FDPS
GSE135251	gse135251_component_2	42	C4A
GSE135251	gse135251_component_2	43	SEC23A
GSE135251	gse135251_component_2	44	UHMK1
GSE135251	gse135251_component_2	45	LEPR
GSE135251	gse135251_component_2	46	IDI1
GSE135251	gse135251_component_2	47	SRP9
GSE135251	gse135251_component_2	48	MT1E
GSE135251	gse135251_component_2	49	RELN
GSE135251	gse135251_component_2	50	CD36
GSE135251	gse135251_component_2	51	FADS1
GSE135251	gse135251_component_2	52	MTND2P28
GSE135251	gse135251_component_2	53	C1QB
GSE135251	gse135251_component_2	54	FNIP2
GSE135251	gse135251_component_2	55	LSS
GSE135251	gse135251_component_2	56	CRHBP
GSE135251	gse135251_component_2	57	MRC1
GSE135251	gse135251_component_2	58	CRP
GSE135251	gse135251_component_2	59	IL1RAP
GSE135251	gse135251_component_2	60	FKBP5
GSE135251	gse135251_component_3	1	MTATP6P1
GSE135251	gse135251_component_3	2	MT1G
GSE135251	gse135251_component_3	3	MLXIPL
GSE135251	gse135251_component_3	4	NEAT1
GSE135251	gse135251_component_3	5	SCD
GSE135251	gse135251_component_3	6	FASN
GSE135251	gse135251_component_3	7	HGFAC
GSE135251	gse135251_component_3	8	A2M
GSE135251	gse135251_component_3	9	MT1E
GSE135251	gse135251_component_3	10	MT1F
GSE135251	gse135251_component_3	11	CYP1A2
GSE135251	gse135251_component_3	12	CHRD
GSE135251	gse135251_component_3	13	SREBF1
GSE135251	gse135251_component_3	14	TAT
GSE135251	gse135251_component_3	15	GSTA2
GSE135251	gse135251_component_3	16	FDPS
GSE135251	gse135251_component_3	17	DBH-AS1
GSE135251	gse135251_component_3	18	HAMP
GSE135251	gse135251_component_3	19	GSDMB
GSE135251	gse135251_component_3	20	CYP2D6
GSE135251	gse135251_component_3	21	SAA1
GSE135251	gse135251_component_3	22	CHRNA4
GSE135251	gse135251_component_3	23	LSS
GSE135251	gse135251_component_3	24	ANGPTL8
GSE135251	gse135251_component_3	25	PCK1
GSE135251	gse135251_component_3	26	CRP
GSE135251	gse135251_component_3	27	COL27A1
GSE135251	gse135251_component_3	28	PGGHG
GSE135251	gse135251_component_3	29	CYP2A7
GSE135251	gse135251_component_3	30	GNMT
GSE135251	gse135251_component_3	31	MT1H
GSE135251	gse135251_component_3	32	KAT2A
GSE135251	gse135251_component_3	33	ACSS2
GSE135251	gse135251_component_3	34	PPP1R3C
GSE135251	gse135251_component_3	35	LOC105377203
GSE135251	gse135251_component_3	36	CFHR1
GSE135251	gse135251_component_3	37	INSIG1
GSE135251	gse135251_component_3	38	MTND2P28
GSE135251	gse135251_component_3	39	IGFALS
GSE135251	gse135251_component_3	40	HMGCS1
GSE135251	gse135251_component_3	41	MT1X
GSE135251	gse135251_component_3	42	MST1L
GSE135251	gse135251_component_3	43	LINC01554
GSE135251	gse135251_component_3	44	FADS2
GSE135251	gse135251_component_3	45	MSMO1
GSE135251	gse135251_component_3	46	PLEC
GSE135251	gse135251_component_3	47	NNMT
GSE135251	gse135251_component_3	48	FAM193B
GSE135251	gse135251_component_3	49	CAPN12
GSE135251	gse135251_component_3	50	PCOLCE
GSE135251	gse135251_component_3	51	AMN
GSE135251	gse135251_component_3	52	PLIN4
GSE135251	gse135251_component_3	53	MAMDC4
GSE135251	gse135251_component_3	54	KIF12
GSE135251	gse135251_component_3	55	CACNA1H
GSE135251	gse135251_component_3	56	LAMA5
GSE135251	gse135251_component_3	57	SDS
GSE135251	gse135251_component_3	58	MT1M
GSE135251	gse135251_component_3	59	MYO15B
GSE135251	gse135251_component_3	60	LGALS4
