claim_id	dataset_id	outcome	model	effect_type	effect	ci_lower	ci_upper	pvalue	fdr	n
C1	GSE163211	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_1	OR_per_1SD	1.4034387890629	0.9931421295487595	1.9832412461862412	0.05473216495551288	0.11373196036781547	154
C1	GSE163211	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_2	OR_per_1SD	0.7018537579530019	0.5026518439860147	0.979999782048858	0.03765252566609101	0.11373196036781547	154
C1	GSE163211	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_3	OR_per_1SD	0.8877442425941253	0.6460060534767711	1.219941881376434	0.4628333053230026	0.5340384292188491	154
C1	GSE48452	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_1	OR_per_1SD	1.2774728398965907	0.4031631620110167	4.047832268536643	0.6772828795379903	0.6772828795379903	69
C1	GSE48452	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_2	OR_per_1SD	0.33083162931752397	0.1041598808090051	1.050784295323667	0.06065704552950158	0.11373196036781547	69
C1	GSE48452	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_3	OR_per_1SD	0.28543256486516916	0.09583804145076064	0.8500982266772142	0.024343267235316466	0.11373196036781547	69
C1	GSE130970	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_1	OR_per_1SD	1.1438059357130397	0.654320783734956	1.9994657835938905	0.6372755098829544	0.6772828795379903	78
C1	GSE130970	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_2	OR_per_1SD	0.8140121191349096	0.48022450624976754	1.3798040738759716	0.44469833393637315	0.5340384292188491	78
C1	GSE130970	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_3	OR_per_1SD	0.5784518736135689	0.33651438913725107	0.9943306464395355	0.047639415503363695	0.11373196036781547	78
C1	GSE162694	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_1	OR_per_1SD	2.408447427216852	1.477957467401982	3.924753680404656	0.0004186865968944179	0.006280298953416268	112
C1	GSE162694	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_2	OR_per_1SD	1.6509585640065798	1.0414521322164363	2.617176628431172	0.032942646843974875	0.11373196036781547	112
C1	GSE162694	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_3	OR_per_1SD	1.4061615843253692	0.8843149185314415	2.235957304119743	0.14973775864773872	0.21617499542932367	112
C1	GSE135251	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_1	OR_per_1SD	1.2324031606859167	0.9217293364342554	1.647791266299758	0.158528329981504	0.21617499542932367	216
C1	GSE135251	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_2	OR_per_1SD	0.8105863733067631	0.6060227332233968	1.084200695072612	0.15701236834074733	0.21617499542932367	216
C1	GSE135251	advanced_fibrosis_F3plus_vs_F0F2	unadjusted:endotype_3	OR_per_1SD	0.7337981182743412	0.5459631379947413	0.9862564721139659	0.04019552123728777	0.11373196036781547	216
